week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-41,0.0658442867605468,0.9278057454541927,-0.09338773445315232,0.7063624068986233,155.0
2025-42,0.10619812864336378,0.8795637127195286,-0.02183287124507565,0.9045446425598613,199.0
2025-43,-0.09020105041613137,0.8967634011799795,0.026203015745257872,1.5217007826240252,211.0
2025-44,-0.09416885713537007,1.0200804715534604,0.05734092546123598,1.1491479460688145,178.0
2025-45,-0.13790569133782002,0.9149353923759876,-0.09580477755517182,0.7477691691767033,233.0
2025-46,0.039301955899842665,1.14476556429998,0.07090084676164782,0.8120427614429047,232.0
2025-47,-0.06945912387753705,0.9793763120221115,-0.04697028010713331,0.8843223355796203,102.0
2025-48,0.01518134557222524,0.8934493675534513,0.05065037615139309,1.133590373683067,183.0
2025-49,0.06895206818065305,1.0574860995548512,0.04260898627839707,0.7231922126868813,144.0
2025-50,-0.019316127298287952,0.8957787710870462,0.06836585438902855,0.8551860981887389,79.0
2025-51,0.2551730426454948,1.2954824473442554,-2.6458921737636595e-05,0.8438774959957988,53.0
2025-52,0.09938988063823373,0.9477644942668395,-0.0037690381449939957,1.0771948663732376,25.0
2026-00,-0.19943792922336553,0.738320746165411,-0.218746202794491,0.6017805898881121,28.0
2026-01,0.5661803795407575,1.0695258408836763,0.11754339366745893,0.6795324149779298,28.0
